transcript_name	raw	est_count	tpm
ENST00000372003.6	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000546918.1	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000680311.1	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000301821.11	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000595962.6	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000371088.5	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000589228.6	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000392711.5	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000370360.8	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000486971.1	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000456633.2	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000474250.5	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000395512.5	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000389805.9	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000264870.8	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000502704.2	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000471278.5	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000623547.1	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000333845.11	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000689186.1	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000523377.2	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000531702.1	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000392477.7	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000706833.1	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000366898.6	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000275364.8	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000471841.6	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000685103.1	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000647105.1	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000264595.7	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000698793.1	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000503868.5	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000280665.11	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000656315.1	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000509337.5	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000296603.5	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000264669.10	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000268717.10	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000230792.7	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000644866.2	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000264498.9	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000506636.1	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000264954.5	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000688555.1	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000241502.9	4.873819850197031e-06	15.999999999939924	4.873819850197031
ENST00000674916.1	4.873819850197024e-06	15.999999999939899	4.873819850197024
ENST00000676413.1	4.873819850197024e-06	15.999999999939899	4.873819850197024
ENST00000676271.1	4.873819850197024e-06	15.999999999939899	4.873819850197024
ENST00000674632.1	4.873819850197024e-06	15.999999999939899	4.873819850197024
ENST00000674733.1	4.873819850197024e-06	15.999999999939899	4.873819850197024
ENST00000407818.8	4.873819850197024e-06	15.999999999939899	4.873819850197024
ENST00000310300.11	4.873819850196477e-06	15.999999999938105	4.873819850196478
ENST00000440832.7	4.873819850196477e-06	15.999999999938105	4.873819850196478
ENST00000589599.5	4.873819850196292e-06	15.999999999937495	4.873819850196292
ENST00000264908.11	4.873819842443918e-06	15.999999974487645	4.873819842443917
ENST00000405675.7	4.873819841118835e-06	15.999999970137601	4.873819841118834
ENST00000638792.1	4.873819643782731e-06	15.999999322313565	4.873819643782731
ENST00000375608.7	4.873819643782731e-06	15.999999322313565	4.873819643782731
ENST00000513388.2	4.873817200005725e-06	15.999991299769993	4.873817200005725
ENST00000302351.9	4.8731762078695445e-06	15.997887021299702	4.873176207869545
ENST00000510316.5	4.8731762078695445e-06	15.997887021299702	4.873176207869545
ENST00000618628.4	4.8731762078695445e-06	15.997887021299702	4.873176207869545
ENST00000559533.6	4.871533916655219e-06	15.992495632155919	4.871533916655219
ENST00000559275.5	4.871533916655219e-06	15.992495632155919	4.871533916655219
ENST00000590508.6	4.870437958312303e-06	15.988897769693713	4.870437958312303
ENST00000219097.7	4.870437958312303e-06	15.988897769693713	4.870437958312303
ENST00000680255.1	4.870437958312303e-06	15.988897769693713	4.870437958312303
ENST00000376151.4	4.8698918894571965e-06	15.987105109737	4.869891889457197
ENST00000526608.5	4.868993879850054e-06	15.984157082490231	4.868993879850054
ENST00000400288.7	4.868565017534842e-06	15.982749193554186	4.868565017534842
ENST00000698186.1	4.868095123880823e-06	15.981206605051664	4.868095123880823
ENST00000394366.6	4.865475615924621e-06	15.972607163835677	4.865475615924621
ENST00000608100.5	4.864915301282916e-06	15.970767737155416	4.864915301282916
ENST00000395881.7	4.863522314626641e-06	15.96619477648281	4.863522314626641
ENST00000595531.5	4.862815346045029e-06	15.963873907502538	4.8628153460450285
ENST00000443358.6	4.862229259696293e-06	15.961949876276936	4.862229259696292
ENST00000478859.5	4.861482491054353e-06	15.95949834982782	4.861482491054353
ENST00000621489.2	4.860977121392812e-06	15.957839299055909	4.860977121392812
ENST00000295470.10	4.858196267418384e-06	15.948710183709371	4.858196267418384
ENST00000621267.4	4.858196267418384e-06	15.948710183709371	4.858196267418384
ENST00000504687.7	4.857279313417509e-06	15.945699964935416	4.857279313417509
ENST00000395139.7	4.855834301676859e-06	15.94095621392267	4.855834301676859
ENST00000351004.8	4.8556955856204376e-06	15.940500830471711	4.855695585620437
ENST00000300013.8	4.851558187439872e-06	15.926918389404234	4.851558187439872
ENST00000381061.8	4.848946889260977e-06	15.918345899622842	4.8489468892609775
ENST00000675977.1	4.846569415635468e-06	15.910541019841233	4.846569415635468
ENST00000675738.1	4.846569415635468e-06	15.910541019841233	4.846569415635468
ENST00000676458.1	4.846569415635468e-06	15.910541019841233	4.846569415635468
ENST00000676423.1	4.846569415635468e-06	15.910541019841233	4.846569415635468
ENST00000676374.1	4.846569415635468e-06	15.910541019841233	4.846569415635468
ENST00000676348.1	4.846569415635468e-06	15.910541019841233	4.846569415635468
ENST00000676335.1	4.846569415635468e-06	15.910541019841233	4.846569415635468
ENST00000676264.1	4.846569415635468e-06	15.910541019841233	4.846569415635468
ENST00000676252.1	4.846569415635468e-06	15.910541019841233	4.846569415635468
ENST00000675780.1	4.846569415635468e-06	15.910541019841233	4.846569415635468
ENST00000674769.1	4.846569415635468e-06	15.910541019841233	4.846569415635468
ENST00000675745.1	4.846569415635468e-06	15.910541019841233	4.846569415635468
ENST00000675673.1	4.846569415635468e-06	15.910541019841233	4.846569415635468
ENST00000675384.1	4.846569415635468e-06	15.910541019841233	4.846569415635468
ENST00000675340.1	4.846569415635468e-06	15.910541019841233	4.846569415635468
ENST00000675315.1	4.846569415635468e-06	15.910541019841233	4.846569415635468
ENST00000675063.1	4.846569415635468e-06	15.910541019841233	4.846569415635468
ENST00000675054.1	4.846569415635468e-06	15.910541019841233	4.846569415635468
ENST00000674896.1	4.846569415635468e-06	15.910541019841233	4.846569415635468
ENST00000674874.1	4.846569415635468e-06	15.910541019841233	4.846569415635468
ENST00000674872.1	4.846569415635468e-06	15.910541019841233	4.846569415635468
ENST00000228827.8	4.844872693957634e-06	15.904970943868044	4.844872693957634
ENST00000537466.6	4.844872693957634e-06	15.904970943868044	4.844872693957634
ENST00000536889.1	4.844606263880041e-06	15.904096294953536	4.84460626388004
ENST00000325212.11	4.8412542994277085e-06	15.893092311859055	4.841254299427709
ENST00000688263.1	4.839973819020354e-06	15.888888691875692	4.839973819020353
ENST00000411896.6	4.837299990371972e-06	15.880110924192667	4.837299990371973
ENST00000439021.5	4.837016721783161e-06	15.879180997038963	4.837016721783161
ENST00000369831.6	4.835320002495044e-06	15.873610928910844	4.835320002495044
ENST00000428879.5	4.835229298422626e-06	15.873313161409525	4.835229298422626
ENST00000538105.6	4.834757224716769e-06	15.871763416132547	4.834757224716769
ENST00000564488.5	4.834287913021522e-06	15.870222738111053	4.834287913021522
ENST00000359461.10	4.833891822904092e-06	15.868922435253408	4.833891822904092
ENST00000307305.12	4.831640391154591e-06	15.861531331540286	4.8316403911545915
ENST00000248550.7	4.831640391154591e-06	15.861531331540286	4.8316403911545915
ENST00000422959.8	4.831640391154591e-06	15.861531331540286	4.8316403911545915
ENST00000308127.9	4.8315775629696166e-06	15.861325076284555	4.831577562969617
ENST00000455725.6	4.8303991158379365e-06	15.857456415832106	4.8303991158379365
ENST00000616622.1	4.828144291880452e-06	15.850054176022574	4.828144291880452
ENST00000373908.5	4.827538874043048e-06	15.848066682496723	4.827538874043048
ENST00000313597.10	4.827538874043048e-06	15.848066682496723	4.827538874043048
ENST00000358215.8	4.827538874043048e-06	15.848066682496723	4.827538874043048
ENST00000429709.7	4.823967588400397e-06	15.83634270170989	4.823967588400397
ENST00000392662.5	4.823967588400397e-06	15.83634270170989	4.823967588400397
ENST00000216923.5	4.823967588400397e-06	15.83634270170989	4.823967588400397
ENST00000371515.8	4.823967588400397e-06	15.83634270170989	4.823967588400397
ENST00000670455.1	4.82327330049965e-06	15.834063461452073	4.8232733004996495
ENST00000645655.1	4.822720604240854e-06	15.832249044749672	4.822720604240854
ENST00000645351.1	4.822720604240854e-06	15.832249044749672	4.822720604240854
ENST00000392593.9	4.8225563043448924e-06	15.831709673493412	4.822556304344892
ENST00000540372.5	4.8225563043448924e-06	15.831709673493412	4.822556304344892
ENST00000378295.9	4.82187987101233e-06	15.829489047033343	4.82187987101233
ENST00000378288.8	4.82187987101233e-06	15.829489047033343	4.82187987101233
ENST00000355956.6	4.821582388982158e-06	15.828512459340523	4.821582388982158
ENST00000389707.8	4.81670475791602e-06	15.812499947705573	4.816704757916019
ENST00000403290.6	4.81670475791602e-06	15.812499947705573	4.816704757916019
ENST00000348126.7	4.815198881431061e-06	15.807556387110433	4.815198881431061
ENST00000307823.7	4.814931833406368e-06	15.806679709570762	4.814931833406368
ENST00000445895.2	4.814931833406368e-06	15.806679709570762	4.814931833406368
ENST00000684793.1	4.8147866068492166e-06	15.806202953148523	4.814786606849217
ENST00000392018.1	4.810540412873615e-06	15.792263352240495	4.810540412873615
ENST00000390652.9	4.810396684658009e-06	15.791791514642807	4.810396684658009
ENST00000339447.8	4.8068371638241805e-06	15.780106155911556	4.806837163824181
ENST00000368340.9	4.800732240311685e-06	15.760064632178254	4.800732240311685
ENST00000430948.6	4.799916730195115e-06	15.757387438054112	4.799916730195115
ENST00000535378.5	4.799916730195115e-06	15.757387438054112	4.799916730195115
ENST00000647681.1	4.797666415037613e-06	15.749999999940568	4.797666415037613
ENST00000313074.7	4.793625758287591e-06	15.736735146091386	4.793625758287591
ENST00000419165.5	4.793403832669994e-06	15.736006598465359	4.793403832669994
ENST00000680400.1	4.792661446337142e-06	15.733569458462101	4.792661446337142
ENST00000436894.2	4.790597111816688e-06	15.726792566138966	4.7905971118166875
ENST00000454824.6	4.790597111816688e-06	15.726792566138966	4.7905971118166875
ENST00000671033.1	4.788654261020873e-06	15.72041448617533	4.788654261020873
ENST00000344532.8	4.788574701752656e-06	15.720153305349902	4.7885747017526565
ENST00000430805.6	4.788574701752656e-06	15.720153305349902	4.7885747017526565
ENST00000393371.6	4.786935660476862e-06	15.714772585253824	4.786935660476861
ENST00000265134.10	4.7865845167008615e-06	15.713619834313356	4.786584516700861
ENST00000568685.1	4.785693525256593e-06	15.710694846614507	4.785693525256593
ENST00000335698.4	4.7829363574152275e-06	15.701643489195149	4.7829363574152275
ENST00000379153.4	4.7814568497846426e-06	15.696786493488114	4.781456849784642
ENST00000379279.6	4.780460854342282e-06	15.693516793834142	4.780460854342282
ENST00000379283.6	4.780460854342282e-06	15.693516793834142	4.780460854342282
ENST00000568684.1	4.78024912646527e-06	15.692821723820007	4.78024912646527
ENST00000344773.6	4.7800925443694676e-06	15.692307688913129	4.7800925443694675
ENST00000339450.10	4.777571134781522e-06	15.68403028953298	4.777571134781522
ENST00000510731.1	4.776897296357885e-06	15.681818181759299	4.776897296357885
ENST00000527577.5	4.775198064870771e-06	15.676239866468752	4.7751980648707715
ENST00000550389.5	4.7725178231247675e-06	15.66744104557385	4.772517823124767
ENST00000370077.2	4.772281936651263e-06	15.666666666607853	4.772281936651263
ENST00000370069.5	4.772281936651263e-06	15.666666666607853	4.772281936651263
ENST00000266068.5	4.772281936651263e-06	15.666666666607853	4.772281936651263
ENST00000684519.1	4.772281936651263e-06	15.666666666607853	4.772281936651263
ENST00000217246.8	4.772281936651263e-06	15.666666666607853	4.772281936651263
ENST00000402914.5	4.772281936651263e-06	15.666666666607853	4.772281936651263
ENST00000545653.5	4.772281936651263e-06	15.666666666607853	4.772281936651263
ENST00000339788.10	4.772281936651263e-06	15.666666666607853	4.772281936651263
ENST00000320816.11	4.772281936651263e-06	15.666666666607853	4.772281936651263
ENST00000379388.7	4.771428255315095e-06	15.663864162248139	4.771428255315095
ENST00000541134.5	4.771428255315095e-06	15.663864162248139	4.771428255315095
ENST00000538487.7	4.771428255315095e-06	15.663864162248139	4.771428255315095
ENST00000374181.8	4.771428255315095e-06	15.663864162248139	4.771428255315095
ENST00000557515.5	4.769931829155593e-06	15.658951625616123	4.769931829155593
ENST00000458591.7	4.769456149462008e-06	15.657390042436756	4.769456149462008
ENST00000355839.10	4.767936746017018e-06	15.652402074914985	4.767936746017019
ENST00000454759.6	4.7678672444762645e-06	15.652173912059927	4.767867244476265
ENST00000577716.5	4.764596630744748e-06	15.641436990853872	4.764596630744748
ENST00000554768.6	4.763800900704325e-06	15.63882473167359	4.763800900704325
ENST00000396192.7	4.763163001685189e-06	15.636730607430216	4.763163001685189
ENST00000529637.5	4.7595896974580385e-06	15.624999999941332	4.759589697458038
ENST00000620518.5	4.7581954413623365e-06	15.620422871894581	4.758195441362337
ENST00000407086.8	4.756438542686123e-06	15.614655244102968	4.756438542686123
ENST00000355537.4	4.7562449327706715e-06	15.614019652566467	4.756244932770671
ENST00000458714.2	4.755287163672128e-06	15.610875444112391	4.755287163672128
ENST00000640055.1	4.75197435391645e-06	15.599999999857202	4.75197435391645
ENST00000525314.6	4.751449678835478e-06	15.598277572366333	4.751449678835478
ENST00000651425.1	4.750368209416634e-06	15.594727274810559	4.750368209416634
ENST00000378778.5	4.750142930749661e-06	15.5939877196398	4.750142930749661
ENST00000440835.6	4.750142930749661e-06	15.5939877196398	4.750142930749661
ENST00000653262.1	4.74928389278824e-06	15.591167630304303	4.749283892788241
ENST00000671676.1	4.74928389278824e-06	15.591167630304303	4.749283892788241
ENST00000669250.1	4.74928389278824e-06	15.591167630304303	4.749283892788241
ENST00000428161.7	4.74928389278824e-06	15.591167630304303	4.749283892788241
ENST00000352527.6	4.74928389278824e-06	15.591167630304303	4.749283892788241
ENST00000164247.5	4.74928389278824e-06	15.591167630304303	4.749283892788241
ENST00000391781.6	4.748556017356959e-06	15.588778127356223	4.748556017356959
ENST00000641952.1	4.748556017356959e-06	15.588778127356223	4.748556017356959
ENST00000379599.6	4.748556017356959e-06	15.588778127356223	4.748556017356959
ENST00000641283.1	4.747053559999889e-06	15.583845791231395	4.747053559999889
ENST00000614890.4	4.7465895367559826e-06	15.58232247438123	4.746589536755983
ENST00000623595.1	4.743277173340878e-06	15.571448495393408	4.7432771733408785
ENST00000703699.1	4.739609475351832e-06	15.559408007720862	4.739609475351832
ENST00000407653.1	4.736084913962541e-06	15.547837415462272	4.736084913962541
ENST00000393038.3	4.735343612909069e-06	15.545403838264086	4.73534361290907
ENST00000486160.3	4.734629923522343e-06	15.54306090591563	4.734629923522343
ENST00000369004.7	4.7311275892615506e-06	15.531563281896924	4.7311275892615505
ENST00000553066.5	4.73047510542127e-06	15.529421277931794	4.73047510542127
ENST00000313084.9	4.729742888379536e-06	15.527017522145208	4.729742888379536
ENST00000325971.12	4.729521665096627e-06	15.526291280175803	4.729521665096628
ENST00000437621.6	4.729521665096627e-06	15.526291280175803	4.729521665096628
ENST00000404295.7	4.728991236657997e-06	15.524549965297759	4.728991236657997
ENST00000574425.5	4.728991236657997e-06	15.524549965297759	4.728991236657997
ENST00000675710.1	4.727051803216867e-06	15.51818310398328	4.727051803216868
ENST00000675782.1	4.727051803216867e-06	15.51818310398328	4.727051803216868
ENST00000354866.7	4.72638813316543e-06	15.5160043774096	4.72638813316543
ENST00000395460.6	4.725673386446959e-06	15.513657974003854	4.725673386446959
ENST00000700746.1	4.7247908607724e-06	15.510760778123231	4.7247908607724005
ENST00000299275.10	4.724504049182448e-06	15.509819219842404	4.724504049182448
ENST00000395781.6	4.723908245185513e-06	15.50786328707428	4.7239082451855126
ENST00000622768.5	4.721512979878374e-06	15.499999999941801	4.721512979878375
ENST00000620443.2	4.721512979878374e-06	15.499999999941801	4.721512979878375
ENST00000375169.7	4.721512979878374e-06	15.499999999941801	4.721512979878375
ENST00000354646.6	4.721512979878374e-06	15.499999999941801	4.721512979878375
ENST00000361384.7	4.721512979878374e-06	15.499999999941801	4.721512979878375
ENST00000710415.1	4.721512979878374e-06	15.499999999941801	4.721512979878375
ENST00000293861.8	4.721512979878374e-06	15.499999999941801	4.721512979878375
ENST00000369305.1	4.721512979878374e-06	15.499999999941801	4.721512979878375
ENST00000337852.10	4.721512979878374e-06	15.499999999941801	4.721512979878375
ENST00000357668.2	4.721512979878374e-06	15.499999999941801	4.721512979878375
ENST00000368011.9	4.721512979878374e-06	15.499999999941801	4.721512979878375
ENST00000518721.6	4.721512979878374e-06	15.499999999941801	4.721512979878375
ENST00000368698.3	4.721512979878374e-06	15.499999999941801	4.721512979878375
ENST00000292169.6	4.721512979878374e-06	15.499999999941801	4.721512979878375
ENST00000376687.4	4.721512979878374e-06	15.499999999941801	4.721512979878375
ENST00000392192.6	4.721512979878374e-06	15.499999999941801	4.721512979878375
ENST00000484298.5	4.721512979878374e-06	15.499999999941801	4.721512979878375
ENST00000613296.6	4.721512979878374e-06	15.499999999941801	4.721512979878375
ENST00000588802.5	4.720174136357473e-06	15.495604782844584	4.720174136357473
ENST00000316273.11	4.719632318278704e-06	15.493826077531969	4.719632318278704
ENST00000402551.5	4.719632318278704e-06	15.493826077531969	4.719632318278704
ENST00000361831.9	4.719097476134894e-06	15.492070273139532	4.719097476134894
ENST00000398460.3	4.718297628034683e-06	15.489444495003147	4.718297628034683
ENST00000596075.2	4.718057107242229e-06	15.488654902281722	4.718057107242228
ENST00000244519.7	4.716599855029385e-06	15.483870967683798	4.7165998550293855
ENST00000582330.2	4.7164031385108155e-06	15.483225177647677	4.716403138510816
ENST00000335464.10	4.7164031385108155e-06	15.483225177647677	4.716403138510816
ENST00000566458.5	4.715701154288438e-06	15.48092067155118	4.715701154288438
ENST00000592590.6	4.715455412392428e-06	15.480113938750833	4.715455412392428
ENST00000354202.9	4.71476822228387e-06	15.477857999451713	4.71476822228387
ENST00000409993.6	4.71476822228387e-06	15.477857999451713	4.71476822228387
ENST00000685801.1	4.7124718928983685e-06	15.470319503713837	4.712471892898368
ENST00000305570.10	4.710658619240284e-06	15.46436680553849	4.710658619240284
ENST00000664298.1	4.707665972734839e-06	15.454542407928674	4.707665972734839
ENST00000555932.5	4.703393686742709e-06	15.440517150948555	4.703393686742709
ENST00000615337.4	4.701508368969133e-06	15.434327943036843	4.701508368969133
ENST00000300917.10	4.701277805593681e-06	15.433571038981993	4.701277805593681
ENST00000444610.8	4.699935852050161e-06	15.429165612159462	4.699935852050161
ENST00000357122.8	4.699046047252573e-06	15.426244520038919	4.699046047252573
ENST00000686347.1	4.698577429806633e-06	15.424706121130987	4.698577429806633
ENST00000393733.6	4.694733749932236e-06	15.41208791203004	4.694733749932236
ENST00000429602.7	4.6944655753265175e-06	15.411207536098356	4.694465575326517
ENST00000443967.5	4.6944655753265175e-06	15.411207536098356	4.694465575326517
ENST00000397071.5	4.692401050508255e-06	15.404430019056823	4.692401050508255
ENST00000294724.8	4.691051605814635e-06	15.399999999942152	4.691051605814635
ENST00000361915.8	4.691051605814635e-06	15.399999999942152	4.691051605814635
ENST00000370161.6	4.691051605814635e-06	15.399999999942152	4.691051605814635
ENST00000370163.7	4.691051605814635e-06	15.399999999942152	4.691051605814635
ENST00000370165.7	4.691051605814635e-06	15.399999999942152	4.691051605814635
ENST00000618761.4	4.690851011943076e-06	15.399341481153279	4.690851011943076
ENST00000622566.4	4.690851011943076e-06	15.399341481153279	4.690851011943076
ENST00000615215.4	4.690851011943076e-06	15.399341481153279	4.690851011943076
ENST00000548815.2	4.690851011943076e-06	15.399341481153279	4.690851011943076
ENST00000621723.4	4.690851011943076e-06	15.399341481153279	4.690851011943076
ENST00000601968.5	4.6908199603845e-06	15.399239543668415	4.6908199603845
ENST00000360871.8	4.690564548212233e-06	15.398401064840336	4.690564548212233
ENST00000358825.9	4.690564548212233e-06	15.398401064840336	4.690564548212233
ENST00000423662.6	4.690564548212233e-06	15.398401064840336	4.690564548212233
ENST00000528746.5	4.690564548212233e-06	15.398401064840336	4.690564548212233
ENST00000356683.7	4.688887024423926e-06	15.392894012581989	4.688887024423926
ENST00000381787.2	4.683788311644831e-06	15.376155723729989	4.683788311644832
ENST00000438259.6	4.68334994000637e-06	15.37471661715015	4.683349940006369
ENST00000594083.5	4.68192229328233e-06	15.370029872812724	4.68192229328233
ENST00000598071.6	4.68192229328233e-06	15.370029872812724	4.68192229328233
ENST00000602063.5	4.68192229328233e-06	15.370029872812724	4.68192229328233
ENST00000318672.7	4.6815228742466075e-06	15.368718641628979	4.681522874246608
ENST00000396865.7	4.6815228742466075e-06	15.368718641628979	4.681522874246608
ENST00000568544.5	4.680204059116645e-06	15.36438917465484	4.680204059116645
ENST00000434005.1	4.675671422308872e-06	15.349509226040992	4.675671422308872
ENST00000450638.5	4.6747336683392656e-06	15.346430724172885	4.6747336683392655
ENST00000698731.1	4.674287400625163e-06	15.344965695992714	4.674287400625163
ENST00000620246.1	4.671767843671697e-06	15.336694378526257	4.671767843671697
ENST00000477853.6	4.670744023105491e-06	15.33333333327577	4.670744023105492
ENST00000688219.1	4.670744023105491e-06	15.33333333327577	4.670744023105492
ENST00000690732.1	4.670744023105491e-06	15.33333333327577	4.670744023105492
ENST00000394339.2	4.669546886325798e-06	15.329403317587099	4.669546886325798
ENST00000340026.10	4.6672343734822074e-06	15.32181169404857	4.6672343734822075
ENST00000655137.1	4.666799043171666e-06	15.32038257167993	4.6667990431716655
ENST00000263545.7	4.665157818978138e-06	15.314994685401105	4.665157818978138
ENST00000368849.8	4.661995511689793e-06	15.30461331756879	4.661995511689793
ENST00000368848.6	4.661995511689793e-06	15.30461331756879	4.661995511689793
ENST00000521297.2	4.660504882084754e-06	15.299719810132407	4.660504882084754
ENST00000261426.10	4.658686669396214e-06	15.293750897880683	4.6586866693962135
ENST00000417270.2	4.657484590771403e-06	15.289804658875537	4.6574845907714035
ENST00000445265.6	4.657238537566431e-06	15.288996904095807	4.657238537566431
ENST00000323668.11	4.657238537566431e-06	15.288996904095807	4.657238537566431
ENST00000597503.5	4.653990532726962e-06	15.278334204400576	4.6539905327269615
ENST00000395831.7	4.653784201863097e-06	15.27765685194946	4.653784201863097
ENST00000651588.1	4.647247861027455e-06	15.256199051582536	4.647247861027455
ENST00000404643.5	4.646576609283688e-06	15.253995435480519	4.646576609283688
ENST00000464171.5	4.645716863494231e-06	15.251173022454584	4.645716863494231
ENST00000269932.10	4.645603235459109e-06	15.250799999113994	4.645603235459109
ENST00000309377.9	4.641414261658966e-06	15.237048243230092	4.641414261658967
ENST00000520931.5	4.641355168168041e-06	15.236854248399782	4.641355168168041
ENST00000441634.5	4.6405999550215875e-06	15.234374999942798	4.640599955021588
ENST00000612478.4	4.639637754217444e-06	15.23121624288172	4.6396377542174445
ENST00000290216.14	4.639399343476656e-06	15.230433577134965	4.639399343476656
ENST00000485673.6	4.639157914137752e-06	15.229641001795462	4.639157914137752
ENST00000356896.8	4.638064216882818e-06	15.22605056213689	4.6380642168828174
ENST00000619571.5	4.638064216882818e-06	15.22605056213689	4.6380642168828174
ENST00000618123.4	4.635334407226062e-06	15.21708901742445	4.635334407226062
ENST00000431932.6	4.630079144791092e-06	15.199836800160858	4.630079144791092
ENST00000358367.8	4.628706270429246e-06	15.19532986505357	4.628706270429246
ENST00000646304.1	4.6274602688906836e-06	15.191239433886706	4.627460268890683
ENST00000395565.5	4.6263506434608555e-06	15.187596704482896	4.626350643460856
ENST00000428789.6	4.625677581930065e-06	15.185387147128788	4.6256775819300655
ENST00000677432.1	4.62498703168212e-06	15.18312017700952	4.62498703168212
ENST00000480896.5	4.62328914548776e-06	15.177546278107911	4.62328914548776
ENST00000704821.1	4.621473491955404e-06	15.17158576717183	4.621473491955404
ENST00000449590.6	4.62076398673897e-06	15.169256570810079	4.62076398673897
ENST00000605618.6	4.618714407241397e-06	15.162528116954793	4.618714407241398
ENST00000525445.6	4.617810812782682e-06	15.159561755500377	4.6178108127826825
ENST00000667104.1	4.617585433408565e-06	15.158821869723575	4.617585433408565
ENST00000674730.1	4.616574537512052e-06	15.15550325417329	4.616574537512052
ENST00000675146.1	4.616574537512052e-06	15.15550325417329	4.616574537512052
ENST00000675312.1	4.616574537512052e-06	15.15550325417329	4.616574537512052
ENST00000675425.1	4.616574537512052e-06	15.15550325417329	4.616574537512052
ENST00000675492.1	4.616574537512052e-06	15.15550325417329	4.616574537512052
ENST00000675855.1	4.614064256807957e-06	15.147262389204975	4.614064256807957
ENST00000412043.6	4.613841499238027e-06	15.14653111040756	4.613841499238027
ENST00000704054.1	4.613605113177194e-06	15.145755091373298	4.613605113177194
ENST00000297908.7	4.6115572836174745e-06	15.139032382294491	4.611557283617475
ENST00000471156.6	4.609411315383908e-06	15.131987499062802	4.609411315383908
ENST00000537469.2	4.606749816710233e-06	15.12325020878792	4.6067498167102325
ENST00000359878.8	4.606749816710232e-06	15.123250208787917	4.606749816710232
ENST00000392842.6	4.606749816710232e-06	15.123250208787917	4.606749816710232
ENST00000429149.6	4.606749816710232e-06	15.123250208787917	4.606749816710232
ENST00000338121.10	4.606749816710232e-06	15.123250208787917	4.606749816710232
ENST00000563863.5	4.605981677013361e-06	15.120728524456604	4.605981677013361
ENST00000459748.1	4.605701687956974e-06	15.119809363502801	4.605701687956974
ENST00000310450.8	4.605135189555928e-06	15.11794963649292	4.605135189555928
ENST00000445023.6	4.602746199246436e-06	15.110106949211366	4.602746199246436
ENST00000359560.7	4.5999224629104284e-06	15.100837057675648	4.5999224629104285
ENST00000555238.6	4.5999224629104284e-06	15.100837057675648	4.5999224629104285
ENST00000535282.5	4.5999224629104284e-06	15.100837057675648	4.5999224629104285
ENST00000355058.7	4.5999224629104284e-06	15.100837057675648	4.5999224629104285
ENST00000356296.8	4.5999224629104284e-06	15.100837057675648	4.5999224629104285
ENST00000557597.5	4.5999224629104284e-06	15.100837057675648	4.5999224629104285
ENST00000698285.1	4.599546682133185e-06	15.099603427254198	4.599546682133186
ENST00000698286.1	4.599546682133185e-06	15.099603427254198	4.599546682133186
ENST00000353234.5	4.598695052258901e-06	15.096807657527924	4.5986950522589005
ENST00000706637.1	4.598173128745548e-06	15.095094263009806	4.598173128745548
