transcript_name	raw	est_count	tpm
ENST00000297063.10	1.2280260239776293e-05	40.41873278226962	12.280260239776293
ENST00000219797.9	1.2275466990258666e-05	40.402956482123784	12.275466990258666
ENST00000452796.7	1.2272608162505238e-05	40.39354705652691	12.272608162505238
ENST00000646484.1	1.2272535431608598e-05	40.39330767310841	12.272535431608599
ENST00000401547.6	1.2266474710900042e-05	40.37335967151854	12.266474710900042
ENST00000434526.8	1.2265556753578323e-05	40.37033834534404	12.265556753578323
ENST00000651354.1	1.2265556753578323e-05	40.37033834534404	12.265556753578323
ENST00000582160.5	1.2260384908280804e-05	40.35331595094929	12.260384908280804
ENST00000426398.3	1.2256203135212465e-05	40.33955223870663	12.256203135212465
ENST00000543555.6	1.2255006975746881e-05	40.3356152496803	12.255006975746882
ENST00000440706.3	1.2250655644827805e-05	40.32129346184916	12.250655644827805
ENST00000522430.1	1.2247915705806227e-05	40.31227534163097	12.247915705806227
ENST00000495613.1	1.2247915705806227e-05	40.31227534163097	12.247915705806227
ENST00000479241.5	1.224789571372224e-05	40.3122095405254	12.24789571372224
ENST00000691317.1	1.2240130266715729e-05	40.286650674396945	12.24013026671573
ENST00000544232.5	1.2238933535988545e-05	40.28271180514419	12.238933535988545
ENST00000395602.8	1.2231634769696176e-05	40.25868895231766	12.231634769696175
ENST00000308406.9	1.2231634769696176e-05	40.25868895231766	12.231634769696175
ENST00000612832.4	1.2231161173332535e-05	40.25713017713743	12.231161173332536
ENST00000668354.1	1.2229557481061833e-05	40.25185185175271	12.229557481061834
ENST00000519606.5	1.2229523930370605e-05	40.251741424416736	12.229523930370604
ENST00000306320.10	1.2227060616031215e-05	40.243633775059266	12.227060616031215
ENST00000429746.2	1.2225861325555432e-05	40.23968648075748	12.225861325555432
ENST00000252711.7	1.2224833719943477e-05	40.236304262805724	12.224833719943478
ENST00000678455.1	1.2224833719943477e-05	40.236304262805724	12.224833719943478
ENST00000678914.1	1.2224833719943477e-05	40.236304262805724	12.224833719943478
ENST00000447182.6	1.22242933837099e-05	40.23452582282065	12.224293383709899
ENST00000312046.10	1.2222711409410437e-05	40.22931897905432	12.222711409410437
ENST00000263119.10	1.2220722289378601e-05	40.22277207292458	12.220722289378601
ENST00000398319.6	1.2220722289378601e-05	40.22277207292458	12.220722289378601
ENST00000428726.8	1.2218775504759087e-05	40.21636450779286	12.218775504759087
ENST00000519676.6	1.2216798680266865e-05	40.20985807068579	12.216798680266866
ENST00000426954.6	1.221571260224833e-05	40.20628339911086	12.21571260224833
ENST00000369501.3	1.2213032951998709e-05	40.197463710824564	12.21303295199871
ENST00000438792.6	1.2201879407621468e-05	40.16075340331018	12.201879407621469
ENST00000371933.8	1.220132646286227e-05	40.158933464153435	12.20132646286227
ENST00000672422.2	1.220132646286227e-05	40.158933464153435	12.20132646286227
ENST00000357984.7	1.2198517684633507e-05	40.14968876945997	12.198517684633508
ENST00000370247.7	1.2197706179707992e-05	40.14701781623134	12.197706179707993
ENST00000681241.1	1.2184319196133503e-05	40.10295646074757	12.184319196133503
ENST00000696628.1	1.2183234792158546e-05	40.09938729904937	12.183234792158547
ENST00000321680.11	1.2182312352930223e-05	40.096351221315714	12.182312352930223
ENST00000450331.7	1.2180706646174906e-05	40.091066265540945	12.180706646174906
ENST00000414982.7	1.2180706646174906e-05	40.091066265540945	12.180706646174906
ENST00000221249.10	1.2180706646174906e-05	40.091066265540945	12.180706646174906
ENST00000261308.10	1.217532838414171e-05	40.07336447977189	12.17532838414171
ENST00000368621.5	1.2171958954989063e-05	40.06227448217489	12.171958954989064
ENST00000696561.1	1.216796494562244e-05	40.04912876749398	12.16796494562244
ENST00000696562.1	1.216796494562244e-05	40.04912876749398	12.16796494562244
ENST00000393593.8	1.2164876925835721e-05	40.038964988864805	12.16487692583572
ENST00000586760.2	1.216048506538122e-05	40.024509803823	12.16048506538122
ENST00000380546.7	1.2158430829479335e-05	40.01774857805345	12.158430829479336
ENST00000637646.1	1.215666878088595e-05	40.01194904531922	12.15666878088595
ENST00000227155.9	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000463407.6	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000437004.6	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000300101.3	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000294304.12	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000309295.9	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000692570.1	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000265997.5	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000265963.9	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000369101.7	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000369883.3	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000412050.8	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000373644.5	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000325881.9	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000684372.1	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000392519.7	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000567180.3	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000220062.9	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000300141.11	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000341861.9	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000590474.7	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000582539.5	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000616428.2	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000340180.5	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000598779.5	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000252999.7	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000360737.4	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000357412.2	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000376509.4	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000710360.1	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000358697.6	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000540052.6	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000376573.9	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000262843.11	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000427660.6	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000533211.6	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000409193.1	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000335681.10	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000561650.5	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000306024.4	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000282570.4	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000402394.6	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000439326.8	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000360240.10	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000366514.5	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000366600.8	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000339382.3	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000370958.5	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000419534.2	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000645496.2	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000284719.8	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000296577.9	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000609183.1	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000206262.2	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000292566.4	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000200457.9	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000332707.10	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000292614.10	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000262067.5	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000259038.6	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000367225.6	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000239367.7	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000379161.5	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000163416.7	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000264689.11	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000296582.8	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000603357.3	1.2153038350705543e-05	39.9999999999015	12.153038350705543
ENST00000523096.5	1.215265283291543e-05	39.99873112283887	12.15265283291543
ENST00000432584.7	1.2152263719095386e-05	39.997450409954354	12.152263719095385
ENST00000216799.9	1.214710368711208e-05	39.98046689740585	12.14710368711208
ENST00000373165.7	1.2145624288570508e-05	39.97559766718085	12.145624288570508
ENST00000619796.4	1.2145107423812121e-05	39.97389648022342	12.14510742381212
ENST00000354926.9	1.2145107423812121e-05	39.97389648022342	12.14510742381212
ENST00000285407.11	1.2137495050704874e-05	39.9488414350979	12.137495050704874
ENST00000590574.6	1.2137250874847352e-05	39.94803776493583	12.137250874847352
ENST00000216061.9	1.2136524141868544e-05	39.945645826532164	12.136524141868545
ENST00000683987.1	1.2129913286776031e-05	39.923887135736585	12.12991328677603
ENST00000684759.1	1.2129913286776031e-05	39.923887135736585	12.12991328677603
ENST00000300835.9	1.2122186981084587e-05	39.898457097688606	12.122186981084587
ENST00000374919.6	1.211934786552602e-05	39.889112551981995	12.11934786552602
ENST00000520781.6	1.2116207116396325e-05	39.87877522220798	12.116207116396325
ENST00000373224.5	1.2100934343662293e-05	39.828507059487634	12.100934343662292
ENST00000355790.8	1.2100934343662293e-05	39.828507059487634	12.100934343662292
ENST00000578982.6	1.2100765843111885e-05	39.827952463853045	12.100765843111885
ENST00000339195.10	1.2096196041441282e-05	39.8129116105661	12.096196041441281
ENST00000309340.11	1.2095873739790036e-05	39.81185080044786	12.095873739790036
ENST00000510731.1	1.2091033052997862e-05	39.79591836724894	12.091033052997862
ENST00000217893.10	1.2090325134456926e-05	39.79358835389588	12.090325134456926
ENST00000327428.10	1.2084890472103459e-05	39.77570093448149	12.084890472103458
ENST00000392587.6	1.207939572883734e-05	39.75761576727461	12.079395728837339
ENST00000376567.6	1.2079209296144623e-05	39.757002150539975	12.079209296144624
ENST00000638749.2	1.207885603198715e-05	39.755839431729164	12.07885603198715
ENST00000369615.5	1.207844163216974e-05	39.75447549357493	12.07844163216974
ENST00000603301.5	1.2077777594714606e-05	39.75228990858468	12.077777594714606
ENST00000334136.11	1.2071746601650034e-05	39.732439751313656	12.071746601650034
ENST00000376619.7	1.2071746601650034e-05	39.732439751313656	12.071746601650034
ENST00000644068.1	1.2071746601650034e-05	39.732439751313656	12.071746601650034
ENST00000425898.2	1.207162548042385e-05	39.732041097996884	12.07162548042385
ENST00000508137.6	1.2070007457437597e-05	39.7267156050969	12.070007457437598
ENST00000261425.7	1.2070007457437597e-05	39.7267156050969	12.070007457437598
ENST00000707119.1	1.2066546112089641e-05	39.71532307839514	12.066546112089641
ENST00000391890.7	1.2060341401289403e-05	39.69490115386509	12.060341401289403
ENST00000619225.1	1.2047369132926672e-05	39.65220477461126	12.047369132926672
ENST00000621833.4	1.2046841449749172e-05	39.65046798036354	12.046841449749172
ENST00000467076.5	1.2040167281449787e-05	39.62850090313801	12.040167281449786
ENST00000377603.5	1.2025463757041201e-05	39.580106340447614	12.025463757041202
ENST00000462997.6	1.2025463757041201e-05	39.580106340447614	12.025463757041202
ENST00000403558.1	1.2023933119322235e-05	39.57506846374619	12.023933119322235
ENST00000295488.8	1.2020243752170736e-05	39.56292543565717	12.020243752170735
ENST00000702448.1	1.2017641590246089e-05	39.55436078918919	12.01764159024609
ENST00000429182.6	1.2015150598358529e-05	39.54616204311213	12.01515059835853
ENST00000407086.8	1.2014938183647758e-05	39.545462910254514	12.014938183647757
ENST00000319223.8	1.2012987130697315e-05	39.53904129651765	12.012987130697315
ENST00000313961.10	1.2001125371321723e-05	39.49999999990273	12.001125371321724
ENST00000618415.4	1.2001125371321723e-05	39.49999999990273	12.001125371321724
ENST00000372901.2	1.2001125371321723e-05	39.49999999990273	12.001125371321724
ENST00000372899.6	1.2001125371321723e-05	39.49999999990273	12.001125371321724
ENST00000265734.8	1.2001125371321723e-05	39.49999999990273	12.001125371321724
ENST00000424848.3	1.2001125371321723e-05	39.49999999990273	12.001125371321724
ENST00000368679.8	1.2001125371321723e-05	39.49999999990273	12.001125371321724
ENST00000448723.2	1.2001125371321723e-05	39.49999999990273	12.001125371321724
ENST00000331200.8	1.1998682124751145e-05	39.49195840075668	11.998682124751145
ENST00000324954.10	1.1996508345616191e-05	39.484803715410614	11.996508345616192
ENST00000564258.5	1.1993858792555109e-05	39.4760830877466	11.993858792555109
ENST00000592558.1	1.1987623930437696e-05	39.45556192443755	11.987623930437696
ENST00000630424.2	1.1984727855283381e-05	39.446029904309796	11.984727855283381
ENST00000594786.1	1.198285286275378e-05	39.43985863264756	11.982852862753779
ENST00000651257.2	1.1982018112183169e-05	39.43711116967897	11.98201811218317
ENST00000367879.9	1.1980257045872037e-05	39.4313148699873	11.980257045872037
ENST00000398881.4	1.197731095206389e-05	39.4216182205631	11.97731095206389
ENST00000698961.1	1.1972126437775009e-05	39.40455412798228	11.972126437775009
ENST00000243964.7	1.1964118675665352e-05	39.37819771610056	11.964118675665352
ENST00000616933.4	1.1964118675665352e-05	39.37819771610056	11.964118675665352
ENST00000312316.9	1.1962472118420215e-05	39.37277830673932	11.962472118420214
ENST00000381588.9	1.1958722148976908e-05	39.36043581481234	11.958722148976909
ENST00000261844.11	1.1953719618685078e-05	39.34397069671608	11.953719618685078
ENST00000338920.8	1.1946037207079435e-05	39.318685129818554	11.946037207079435
ENST00000426496.6	1.1946037207079435e-05	39.318685129818554	11.946037207079435
ENST00000367742.7	1.1946037207079435e-05	39.318685129818554	11.946037207079435
ENST00000345506.8	1.1945733911696838e-05	39.31768687613468	11.945733911696838
ENST00000590949.6	1.1945733911696838e-05	39.31768687613468	11.945733911696838
ENST00000676585.1	1.1945733911696838e-05	39.31768687613468	11.945733911696838
ENST00000434302.5	1.1937875108043106e-05	39.291820739858544	11.937875108043105
ENST00000650847.1	1.1937875108043106e-05	39.291820739858544	11.937875108043105
ENST00000434005.1	1.193400564979098e-05	39.27908496748474	11.93400564979098
ENST00000394773.7	1.193162671130583e-05	39.27125502927014	11.93162671130583
ENST00000328663.8	1.1924759316389121e-05	39.24865197407186	11.924759316389121
ENST00000300737.8	1.1923313039280997e-05	39.243891758341825	11.923313039280998
ENST00000526596.2	1.1923313039280997e-05	39.243891758341825	11.923313039280998
ENST00000492595.6	1.1923270163526559e-05	39.24375063888445	11.92327016352656
ENST00000315368.8	1.1916899688439277e-05	39.22278312474212	11.916899688439278
ENST00000454497.6	1.1915599822374402e-05	39.21850480017057	11.915599822374402
ENST00000262622.4	1.1912031973896359e-05	39.20676173353957	11.912031973896358
ENST00000349459.10	1.1911257020315087e-05	39.20421108387023	11.911257020315087
ENST00000380525.9	1.1903492184346687e-05	39.17865422888694	11.903492184346687
ENST00000356971.3	1.1899494077024162e-05	39.165495026366095	11.899494077024162
ENST00000370298.9	1.1898961165034548e-05	39.16374102222578	11.898961165034548
ENST00000402931.5	1.1893261350672164e-05	39.14498089262563	11.893261350672164
ENST00000242209.9	1.1887839107132395e-05	39.12713434797307	11.887839107132395
ENST00000538336.5	1.1887839107132395e-05	39.12713434797307	11.887839107132395
ENST00000372458.8	1.187811915025468e-05	39.09514249014394	11.878119150254681
ENST00000586783.6	1.1874497473909453e-05	39.08322225673167	11.874497473909454
ENST00000396593.6	1.1864801025325133e-05	39.05130777311208	11.864801025325132
ENST00000610831.4	1.1864801025325133e-05	39.05130777311208	11.864801025325132
ENST00000611932.4	1.1864801025325133e-05	39.05130777311208	11.864801025325132
ENST00000614449.4	1.1864801025325133e-05	39.05130777311208	11.864801025325132
ENST00000618335.4	1.1864801025325133e-05	39.05130777311208	11.864801025325132
ENST00000619881.4	1.1864801025325133e-05	39.05130777311208	11.864801025325132
ENST00000360506.6	1.1862771998350403e-05	39.044629518946586	11.862771998350402
ENST00000354882.10	1.1859409476594138e-05	39.03356225606393	11.859409476594138
ENST00000436442.2	1.1857317256574912e-05	39.026676010965886	11.85731725657491
ENST00000372979.9	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000354300.5	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000310850.9	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000543095.7	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000399613.1	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000380958.8	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000400595.3	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000693713.1	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000453097.7	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000238936.8	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000358657.7	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000264036.6	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000526425.1	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000340067.4	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000267569.5	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000384737.1	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000556667.1	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000344150.8	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000553586.5	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000570022.2	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000442738.7	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000308906.6	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000279101.10	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000253382.5	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000360596.7	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000334534.10	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000593612.1	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000354957.8	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000244289.9	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000378467.8	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000262961.9	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000625174.1	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000657841.1	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000470110.2	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000561758.5	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000377252.5	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000278100.11	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000356083.8	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000399464.7	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000670466.1	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000355083.11	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000349718.8	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000515662.6	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000244815.9	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000409600.6	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000280097.5	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000455200.5	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000252804.9	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000619747.1	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000522072.1	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000340913.11	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000546500.5	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000373443.7	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000373954.11	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000341852.10	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000260563.4	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000315614.11	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000404225.1	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000522677.8	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000226230.8	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000304501.2	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000441698.6	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000644715.2	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000348579.6	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000373895.7	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000056233.4	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000687453.1	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000347982.9	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000265295.9	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000517591.1	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000173527.6	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000515408.5	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000509207.1	1.1849212391937904e-05	38.999999999903956	11.849212391937904
ENST00000259953.8	1.1848846048391783e-05	38.998794232142686	11.848846048391783
ENST00000376421.7	1.1848846048391783e-05	38.998794232142686	11.848846048391783
ENST00000393427.7	1.1848693015824549e-05	38.99829054717826	11.84869301582455
ENST00000440027.6	1.184866599732066e-05	38.99820161960933	11.84866599732066
ENST00000512229.6	1.1841074243251696e-05	38.97321443912041	11.841074243251695
ENST00000624579.3	1.1837962383494357e-05	38.96297219461322	11.837962383494357
ENST00000703876.1	1.18367254378886e-05	38.95890096379814	11.8367254378886
ENST00000308982.12	1.1836638301805332e-05	38.958614167753396	11.836638301805332
ENST00000256857.7	1.1835682616058148e-05	38.955468663823915	11.835682616058149
ENST00000377487.5	1.183200171731315e-05	38.943353508292375	11.832001717313151
ENST00000679083.1	1.1826275082673081e-05	38.924505103556704	11.826275082673082
ENST00000537403.5	1.1824938421745155e-05	38.920105673918286	11.824938421745156
ENST00000380897.7	1.1823162425683714e-05	38.9142602350735	11.823162425683714
ENST00000351018.5	1.1814121180478814e-05	38.88450226033839	11.814121180478814
ENST00000326035.6	1.1813831901321413e-05	38.88355013906944	11.813831901321413
ENST00000642620.1	1.1807607369939959e-05	38.86306297791084	11.807607369939959
ENST00000390652.9	1.1798633296002844e-05	38.83352608786533	11.798633296002844
ENST00000306467.10	1.1795648465028302e-05	38.82370194055862	11.795648465028302
ENST00000501221.2	1.1790429384213388e-05	38.80652407716581	11.790429384213388
ENST00000525908.6	1.179029755395604e-05	38.80609017659364	11.79029755395604
ENST00000673730.1	1.178906921327711e-05	38.80204726767332	11.78906921327711
ENST00000216923.5	1.1786641471149787e-05	38.79405669920062	11.786641471149787
ENST00000371515.8	1.1786641471149787e-05	38.79405669920062	11.786641471149787
ENST00000293288.12	1.1784106829344844e-05	38.78571428561879	11.784106829344843
ENST00000351137.8	1.177909870914537e-05	38.76923076913529	11.77909870914537
ENST00000443997.1	1.177909870914537e-05	38.76923076913529	11.77909870914537
ENST00000644784.1	1.1775881618359645e-05	38.758642171640965	11.775881618359646
ENST00000537485.5	1.1773407633506296e-05	38.75049940180202	11.773407633506295
ENST00000601891.5	1.1768229129528446e-05	38.73345509130649	11.768229129528446
ENST00000453507.7	1.1758977439120131e-05	38.703004466067554	11.75897743912013
ENST00000568230.5	1.1758064604307614e-05	38.699999999904705	11.758064604307615
ENST00000474717.3	1.1749715513601209e-05	38.67252015341545	11.74971551360121
ENST00000450638.5	1.174350135406657e-05	38.652067129717835	11.74350135406657
ENST00000448803.6	1.1733361133912418e-05	38.61869203499171	11.733361133912418
ENST00000546148.6	1.1733361133912418e-05	38.61869203499171	11.733361133912418
ENST00000450791.8	1.1730737784959236e-05	38.61005765442786	11.730737784959237
ENST00000369258.8	1.1727361006978227e-05	38.59894346920584	11.727361006978228
ENST00000456517.2	1.1724269361341388e-05	38.58876775660587	11.724269361341388
ENST00000684913.1	1.171654753101034e-05	38.56335244857113	11.71654753101034
ENST00000689732.1	1.171654753101034e-05	38.56335244857113	11.71654753101034
ENST00000378617.4	1.1716300395943672e-05	38.56253903859238	11.716300395943673
ENST00000414716.8	1.1713146821593892e-05	38.55215949642763	11.713146821593892
ENST00000411926.1	1.1711227661381951e-05	38.54584285311078	11.711227661381951
ENST00000668808.1	1.170807860584242e-05	38.535478183968294	11.70807860584242
ENST00000330045.12	1.1703702316311705e-05	38.52107424841106	11.703702316311704
ENST00000369462.5	1.1703702316311705e-05	38.52107424841106	11.703702316311704
ENST00000358075.11	1.170076579259074e-05	38.511409097569874	11.70076579259074
ENST00000568838.2	1.1699538031792158e-05	38.50736809724337	11.699538031792159
ENST00000453960.7	1.1697299412554086e-05	38.49999999990519	11.697299412554086
ENST00000303391.11	1.1697299412554086e-05	38.49999999990519	11.697299412554086
ENST00000652053.1	1.1697299412554086e-05	38.49999999990519	11.697299412554086
ENST00000399921.5	1.1697299412554086e-05	38.49999999990519	11.697299412554086
ENST00000286800.8	1.1697299412554086e-05	38.49999999990519	11.697299412554086
ENST00000407280.4	1.1697299412554086e-05	38.49999999990519	11.697299412554086
ENST00000593731.1	1.1697299412554086e-05	38.49999999990519	11.697299412554086
ENST00000581082.5	1.1697299412554086e-05	38.49999999990519	11.697299412554086
ENST00000317276.9	1.1697299412554086e-05	38.49999999990519	11.697299412554086
ENST00000445922.2	1.1697299412554086e-05	38.49999999990519	11.697299412554086
ENST00000299204.6	1.1697299412554086e-05	38.49999999990519	11.697299412554086
ENST00000553484.5	1.1697299412554086e-05	38.49999999990519	11.697299412554086
ENST00000695012.1	1.1697299412554086e-05	38.49999999990519	11.697299412554086
ENST00000683775.1	1.1697299412554086e-05	38.49999999990519	11.697299412554086
ENST00000427980.7	1.1697299412554086e-05	38.49999999990519	11.697299412554086
ENST00000292808.5	1.1697299412554086e-05	38.49999999990519	11.697299412554086
ENST00000429586.7	1.1697299412554086e-05	38.49999999990519	11.697299412554086
ENST00000636930.2	1.1697299412554086e-05	38.49999999990519	11.697299412554086
ENST00000346085.10	1.1697299412554086e-05	38.49999999990519	11.697299412554086
ENST00000425457.6	1.169380948076209e-05	38.48851338498215	11.69380948076209
ENST00000417404.2	1.1691688661938573e-05	38.48153301098082	11.691688661938572
ENST00000480896.5	1.1690812288438025e-05	38.4786485520488	11.690812288438025
ENST00000692772.1	1.1686967601125904e-05	38.46599430970655	11.686967601125904
